Mapping project name,ESCO - Национална класификация,,,,,
Mapping project author,default-author,,,,,
Mapping project version,N/A,,,,,
Mapping project version date,2022-03-21,,,,,
Classification 1 Name,Професии в ESCO,,,,,
Classification 1 Concept type,Occupation,,,,,
Classification 1 Version,1.0.3,,,,,
Classification 1 Language,bg,,,,,
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation,,,,,
Classification 2 Name,Национална класификация на професиите и длъжностите,,,,,
Classification 2 Concept type,occupations,,,,,
Classification 2 Version,2011,,,,,
Classification 2 Language,bg,,,,,
Classification 2 Landing page,https://mlsp.government.bg/nkpd/,,,,,
,,,,,,
,,,,,,
Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/isco/C3115,Машинни техници,http://data.europa.eu/esco/isco/C3115,http://data.europa.eu/esco/concept/bulgarian-occupations/31153019,"Техник-механик, съобщителни и свързочни съоръжения",,skos:narrowMatch
http://data.europa.eu/esco/isco/C1112,Висши служители в органите на изпълнителната власт,http://data.europa.eu/esco/isco/C1112,http://data.europa.eu/esco/concept/bulgarian-occupations/11126088,Секретар на кметство,,skos:narrowMatch
http://data.europa.eu/esco/isco/C1213,Ръководители на звена за политика и планиране,http://data.europa.eu/esco/isco/C1213,http://data.europa.eu/esco/concept/bulgarian-occupations/12137045,"Ръководител филиал, териториално поделение на НОИ",,skos:narrowMatch
http://data.europa.eu/esco/isco/C2359,"Друг педагогически персонал, некласифициран другаде",http://data.europa.eu/esco/isco/C2359,http://data.europa.eu/esco/concept/bulgarian-occupations/23595029,"Старши учител, селскостопански учебни предмети и екология и опазване на околната среда в център за подкрепа за личностно развитие и в Националния дворец  на децата",,skos:narrowMatch
http://data.europa.eu/esco/isco/C1349,"Ръководители в областта на професионалните услуги, некласифицирани другаде",http://data.europa.eu/esco/isco/C1349,http://data.europa.eu/esco/concept/bulgarian-occupations/13497011,"Началник управление, полиция",,skos:narrowMatch
http://data.europa.eu/esco/occupation/456ed487-02f2-45c9-9213-d0fd8e9a069d,конфигуратор на ИКТ приложения,http://data.europa.eu/esco/occupation/456ed487-02f2-45c9-9213-d0fd8e9a069d,http://data.europa.eu/esco/concept/bulgarian-occupations/25146001,"Програмист, софтуерни приложения",,skos:closeMatch
http://data.europa.eu/esco/occupation/572c9810-e1ee-4f7a-a71f-820f17c0c25b,тенекеджия,http://data.europa.eu/esco/occupation/572c9810-e1ee-4f7a-a71f-820f17c0c25b,http://data.europa.eu/esco/concept/bulgarian-occupations/72131006,"Тенекеджия, корабен",,skos:narrowMatch
http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,сервитьор/сервитьорка,http://data.europa.eu/esco/occupation/d5db9d5c-2ebf-4a54-a79a-1b7e7ff70471,http://data.europa.eu/esco/concept/bulgarian-occupations/51312004,Сервитьор,,skos:exactMatch
http://data.europa.eu/esco/isco/C8131,Машинни оператори в химическото производство,http://data.europa.eu/esco/isco/C8131,http://data.europa.eu/esco/concept/bulgarian-occupations/81313076,"Оператор, реактор-конвертор (химически процеси - без нефт и природен газ)",,skos:narrowMatch
http://data.europa.eu/esco/occupation/b65133db-b3de-44d1-88fa-1d3deda08245,"преподавател по право, висше училище",http://data.europa.eu/esco/occupation/b65133db-b3de-44d1-88fa-1d3deda08245,http://data.europa.eu/esco/concept/bulgarian-occupations/23106001,"Преподавател, висше училище",,skos:broadMatch
http://data.europa.eu/esco/occupation/50609eb5-9957-4cbf-9b91-6f46ce49cfad,"инспектор, товари",http://data.europa.eu/esco/occupation/50609eb5-9957-4cbf-9b91-6f46ce49cfad,http://data.europa.eu/esco/isco/C3359,"Приложни специалисти в държавната администрация, некласифицирани другаде",,skos:broadMatch
http://data.europa.eu/esco/occupation/2aae7736-f58b-4027-8de4-6884281c3b0b,бомбаджия,http://data.europa.eu/esco/occupation/2aae7736-f58b-4027-8de4-6884281c3b0b,http://data.europa.eu/esco/concept/bulgarian-occupations/75422004,"Работник, пробиване на взривни дупки",,skos:narrowMatch
http://data.europa.eu/esco/isco/C7322,Печатари,http://data.europa.eu/esco/isco/C7322,http://data.europa.eu/esco/concept/bulgarian-occupations/73222030,"Оператор, машина за отливки",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3240,Ветеринарни техници и асистенти,http://data.europa.eu/esco/isco/C3240,http://data.europa.eu/esco/concept/bulgarian-occupations/32403002,Ветеринарен осеменител,,skos:narrowMatch
http://data.europa.eu/esco/occupation/e777fb61-16f5-476b-8262-578edfdb4d9d,учител по физическо възпитание,http://data.europa.eu/esco/occupation/e777fb61-16f5-476b-8262-578edfdb4d9d,http://data.europa.eu/esco/concept/bulgarian-occupations/23205002,"Учител, практическо обучение",,skos:broadMatch
http://data.europa.eu/esco/isco/C5111,"Персонал, обслужващ пътници и стюарди",http://data.europa.eu/esco/isco/C5111,http://data.europa.eu/esco/concept/bulgarian-occupations/51113003,"Обслужващ, аерогара",,skos:narrowMatch
http://data.europa.eu/esco/isco/C8171,Машинни оператори в производството на хартиена каша (пулп) и хартия,http://data.europa.eu/esco/isco/C8171,http://data.europa.eu/esco/concept/bulgarian-occupations/81712014,"Оператор, разтваряне на хартиена каша",,skos:narrowMatch
http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,"оператор, сценични съоръжения",http://data.europa.eu/esco/occupation/08edf4c5-3551-4690-9d09-f9b8b9194c90,http://data.europa.eu/esco/isco/C3435,Други приложни специалисти в областта на изкуствата и културата,,skos:broadMatch
http://data.europa.eu/esco/isco/C7314,Грънчари и сродни на тях,http://data.europa.eu/esco/isco/C7314,http://data.europa.eu/esco/concept/bulgarian-occupations/73142002,"Дозировчик, абразиви",,skos:narrowMatch
http://data.europa.eu/esco/occupation/62d3f108-ade2-44b5-beeb-d63d0b21268f,"инженер, обогатяване на полезни изкопаеми",http://data.europa.eu/esco/occupation/62d3f108-ade2-44b5-beeb-d63d0b21268f,http://data.europa.eu/esco/concept/bulgarian-occupations/21466016,"Инженер, обогатяване на полезни изкопаеми",,skos:exactMatch
http://data.europa.eu/esco/isco/C2636,Религиозни духовници,http://data.europa.eu/esco/isco/C2636,http://data.europa.eu/esco/concept/bulgarian-occupations/26364015,Митрополитски дякон,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3359,"Приложни специалисти в държавната администрация, некласифицирани другаде",http://data.europa.eu/esco/isco/C3359,http://data.europa.eu/esco/concept/bulgarian-occupations/33596002,"Изпълнителен секретар, консулска служба",,skos:narrowMatch
http://data.europa.eu/esco/isco/C1219,"Ръководители в бизнес услугите и административните дейности, некласифицирани другаде",http://data.europa.eu/esco/isco/C1219,http://data.europa.eu/esco/concept/bulgarian-occupations/12195014,"Главен директор, банка",,skos:narrowMatch
http://data.europa.eu/esco/isco/C4419,"Друг помощен административен персонал, некласифициран другаде",http://data.europa.eu/esco/isco/C4419,http://data.europa.eu/esco/concept/bulgarian-occupations/44192003,Издирвач на адреси,,skos:narrowMatch
http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,поемател на ценни книжа,http://data.europa.eu/esco/occupation/8a3498c7-470a-4067-b48e-f330d9b702e8,http://data.europa.eu/esco/concept/bulgarian-occupations/33113002,"Брокер, ценни книжа",,skos:closeMatch
http://data.europa.eu/esco/isco/C6122,Птицевъди,http://data.europa.eu/esco/isco/C6122,http://data.europa.eu/esco/concept/bulgarian-occupations/61221008,"Работник, ферма за птици",,skos:narrowMatch
http://data.europa.eu/esco/occupation/9487f835-b5a9-4742-8ecf-35520911e28c,масажист-терапевт,http://data.europa.eu/esco/occupation/9487f835-b5a9-4742-8ecf-35520911e28c,http://data.europa.eu/esco/isco/C3255,Приложни специалисти във физиотерапията,,skos:broadMatch
http://data.europa.eu/esco/isco/C8121,Машинни оператори в металургичното производство,http://data.europa.eu/esco/isco/C8121,http://data.europa.eu/esco/concept/bulgarian-occupations/81213024,"Оператор, отвръщач на изделия от благородни и цветни неблагородни метали",,skos:narrowMatch
http://data.europa.eu/esco/occupation/bcc21c63-7eee-4520-8fa7-43eefd389668,"техник, промишленост",http://data.europa.eu/esco/occupation/bcc21c63-7eee-4520-8fa7-43eefd389668,http://data.europa.eu/esco/isco/C3119,"Приложни специалисти във физическите и техническите науки, некласифицирани другаде",,skos:broadMatch
http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,"оператор, телефонна централа",http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,http://data.europa.eu/esco/concept/bulgarian-occupations/41312007,"Оператор, телепринтер",,skos:closeMatch
http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,машинен инженер,http://data.europa.eu/esco/occupation/579254cf-6d69-4889-9000-9c79dc568644,http://data.europa.eu/esco/concept/bulgarian-occupations/21446034,"Инженер, самолетни двигатели",,skos:narrowMatch
http://data.europa.eu/esco/occupation/55f001af-fa48-4c0c-a7e5-fc69babe3d45,ботаник,http://data.europa.eu/esco/occupation/55f001af-fa48-4c0c-a7e5-fc69babe3d45,http://data.europa.eu/esco/concept/bulgarian-occupations/21316013,"Ботаник, таксономист",,skos:narrowMatch
http://data.europa.eu/esco/isco/C8131,Машинни оператори в химическото производство,http://data.europa.eu/esco/isco/C8131,http://data.europa.eu/esco/concept/bulgarian-occupations/81312056,"Леяр, детайли от олово за акумулатори",,skos:narrowMatch
http://data.europa.eu/esco/occupation/6f74ebc4-ab7e-42a8-ad94-921f3d0ef0c6,"работник, поддръжка на канализационни мрежи",http://data.europa.eu/esco/occupation/6f74ebc4-ab7e-42a8-ad94-921f3d0ef0c6,http://data.europa.eu/esco/concept/bulgarian-occupations/71262018,"Работник, полагане на дренаж",,skos:narrowMatch
http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,"сътрудник, социални услуги за лица с увреждания",http://data.europa.eu/esco/occupation/9c55aa23-e3f2-4c00-8c90-5ed5204951a3,http://data.europa.eu/esco/concept/bulgarian-occupations/34123008,"Сътрудник, социални дейности за работа с лица с  увреждания",,skos:closeMatch
http://data.europa.eu/esco/occupation/187f063b-1002-4d46-9b79-c46b2caedbb3,"координатор, производство на машини и съоръжения",http://data.europa.eu/esco/occupation/187f063b-1002-4d46-9b79-c46b2caedbb3,http://data.europa.eu/esco/isco/C4322,"Персонал, водещ документи за производствени материали",,skos:broadMatch
http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,учител на възрастни по езикова грамотност,http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,http://data.europa.eu/esco/isco/C2352,Учители за лица със специални образователни потребности,,skos:broadMatch
http://data.europa.eu/esco/isco/C8331,Водачи на автобуси и ватмани,http://data.europa.eu/esco/isco/C8331,http://data.europa.eu/esco/concept/bulgarian-occupations/83312006,Шофьор-инструктор,,skos:narrowMatch
http://data.europa.eu/esco/occupation/fb022de4-920a-4eb0-80f9-fbb8ecfc36b1,ръководител архиви,http://data.europa.eu/esco/occupation/fb022de4-920a-4eb0-80f9-fbb8ecfc36b1,http://data.europa.eu/esco/concept/bulgarian-occupations/26217002,Главен архивист,,skos:closeMatch
http://data.europa.eu/esco/isco/C2421,Анализатори по управление и организация,http://data.europa.eu/esco/isco/C2421,http://data.europa.eu/esco/concept/bulgarian-occupations/24216013,Координатор производство,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3514,Уеб техници,http://data.europa.eu/esco/isco/C3514,http://data.europa.eu/esco/concept/bulgarian-occupations/35143004,"Мениджър, уеб сайт",,skos:narrowMatch
http://data.europa.eu/esco/occupation/3a8ac6cd-b59a-4b93-b071-0324e895b8e4,"управител, магазин за строителни материали",http://data.europa.eu/esco/occupation/3a8ac6cd-b59a-4b93-b071-0324e895b8e4,http://data.europa.eu/esco/concept/bulgarian-occupations/14203004,"Управител, магазин",,skos:broadMatch
http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd,финансов контрольор,http://data.europa.eu/esco/occupation/5e5b1b61-1351-4d3b-a293-deb3661715dd,http://data.europa.eu/esco/concept/bulgarian-occupations/24116012,Финансов контрольор,,skos:exactMatch
http://data.europa.eu/esco/occupation/60b9b847-d964-4a8a-a756-904080b0f35f,"машинен оператор, щамповъчни преси",http://data.europa.eu/esco/occupation/60b9b847-d964-4a8a-a756-904080b0f35f,http://data.europa.eu/esco/isco/C7223,Настройчици и оператори на металообработващи машини,,skos:broadMatch
http://data.europa.eu/esco/occupation/3a8a7f87-d394-42cd-804b-7a32375b90f0,"машинен оператор, металорежещи машини",http://data.europa.eu/esco/occupation/3a8a7f87-d394-42cd-804b-7a32375b90f0,http://data.europa.eu/esco/concept/bulgarian-occupations/72232016,Боргвергист,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,артист-изпълнител,http://data.europa.eu/esco/occupation/a655aff1-e5e9-4c64-bc85-b902568a3dfb,http://data.europa.eu/esco/concept/bulgarian-occupations/26590003,"Артист, силови изпълнения",,skos:narrowMatch
http://data.europa.eu/esco/occupation/425f4904-3a7a-4ad0-ac5b-42b38392f768,"машинен оператор, тежко подземно оборудване",http://data.europa.eu/esco/occupation/425f4904-3a7a-4ad0-ac5b-42b38392f768,http://data.europa.eu/esco/concept/bulgarian-occupations/81112013,"Машинен оператор, дълбаене (мина)",,skos:narrowMatch
http://data.europa.eu/esco/isco/C2151,Електроинженери,http://data.europa.eu/esco/isco/C2151,http://data.europa.eu/esco/concept/bulgarian-occupations/21516014,"Инженер, пренос на електроенергия",,skos:narrowMatch
http://data.europa.eu/esco/occupation/b343dd0c-8a83-4e13-a79c-0ac52f526c64,"техник-механик, изпитване на авиационни двигатели",http://data.europa.eu/esco/occupation/b343dd0c-8a83-4e13-a79c-0ac52f526c64,http://data.europa.eu/esco/concept/bulgarian-occupations/31153008,"Техник-механик, двигатели",,skos:broadMatch
http://data.europa.eu/esco/occupation/aaeb2402-2ab3-411f-9a44-8ff4dd092de6,"търговец на едро, машини за минното дело, строителството и строителното инженерство",http://data.europa.eu/esco/occupation/aaeb2402-2ab3-411f-9a44-8ff4dd092de6,http://data.europa.eu/esco/isco/C3324,Търговски посредници,,skos:broadMatch
http://data.europa.eu/esco/occupation/942211c1-b534-4a14-ae85-38ea44c2d14b,"ръководител екип, застрахователни искове",http://data.europa.eu/esco/occupation/942211c1-b534-4a14-ae85-38ea44c2d14b,http://data.europa.eu/esco/concept/bulgarian-occupations/13466011,"Ръководител екип, застрахователна институция",,skos:broadMatch
http://data.europa.eu/esco/occupation/ff5210a5-2ea9-43b4-bebc-8d565f928eaa,"машинен оператор, производство на козметични изделия",http://data.europa.eu/esco/occupation/ff5210a5-2ea9-43b4-bebc-8d565f928eaa,http://data.europa.eu/esco/concept/bulgarian-occupations/81312024,"Машинен оператор, производство на етерични масла и конкрети",,skos:narrowMatch
http://data.europa.eu/esco/occupation/1d8545df-e3d8-4ece-9449-0f2940e97e7c,"машинен оператор, шлифовъчни машини",http://data.europa.eu/esco/occupation/1d8545df-e3d8-4ece-9449-0f2940e97e7c,http://data.europa.eu/esco/concept/bulgarian-occupations/81142014,"Машинен оператор, шлифоване",,skos:closeMatch
http://data.europa.eu/esco/occupation/8cb59bc4-1f39-477e-beea-effed12d186c,технически комуникатор,http://data.europa.eu/esco/occupation/8cb59bc4-1f39-477e-beea-effed12d186c,http://data.europa.eu/esco/isco/C2641,Писатели,,skos:broadMatch
http://data.europa.eu/esco/occupation/59207c91-eefa-4f26-baae-9ea215320ed0,"монтажник, пиротехнически изделия",http://data.europa.eu/esco/occupation/59207c91-eefa-4f26-baae-9ea215320ed0,http://data.europa.eu/esco/isco/C8219,"Монтажници, некласифицирани другаде",,skos:broadMatch
http://data.europa.eu/esco/occupation/d3570716-cc0d-4a61-b9a0-9b3081050e9d,"журналист, отразяващ културни и светски събития",http://data.europa.eu/esco/occupation/d3570716-cc0d-4a61-b9a0-9b3081050e9d,http://data.europa.eu/esco/concept/bulgarian-occupations/26426009,Журналист,,skos:broadMatch
http://data.europa.eu/esco/occupation/a02a1117-212f-4a49-b21a-d3b971e00e48,готвач пици/готвачка пици,http://data.europa.eu/esco/occupation/a02a1117-212f-4a49-b21a-d3b971e00e48,http://data.europa.eu/esco/isco/C9411,Помощници при приготвянето на храни в заведения за бързо хранене,,skos:broadMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,лекар специалист,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,http://data.europa.eu/esco/concept/bulgarian-occupations/22127048,"Лекар, спортна медицина",,skos:narrowMatch
http://data.europa.eu/esco/occupation/55d60ead-0343-4008-b9e4-fb4b5a179c83,"учител, детска градина",http://data.europa.eu/esco/occupation/55d60ead-0343-4008-b9e4-fb4b5a179c83,http://data.europa.eu/esco/concept/bulgarian-occupations/23425007,"Старши учител, музика в детска градина",,skos:narrowMatch
http://data.europa.eu/esco/isco/C8181,Машинни оператори в стъкларското и керамичното производство,http://data.europa.eu/esco/isco/C8181,http://data.europa.eu/esco/concept/bulgarian-occupations/81811030,"Оператор, лакировач/емайльор на преходни детайли и възли",,skos:narrowMatch
http://data.europa.eu/esco/occupation/7f2761eb-4edc-48ad-9fbf-eed0a0db9a21,физик,http://data.europa.eu/esco/occupation/7f2761eb-4edc-48ad-9fbf-eed0a0db9a21,http://data.europa.eu/esco/concept/bulgarian-occupations/21116003,Астрофизик,,skos:narrowMatch
http://data.europa.eu/esco/isco/C7511,"Работници по преработка на месо, риба и други подобни хранителни продукти",http://data.europa.eu/esco/isco/C7511,http://data.europa.eu/esco/concept/bulgarian-occupations/75111021,Четинар,,skos:narrowMatch
http://data.europa.eu/esco/isco/C3339,"Посредници в бизнес услугите, некласифицирани другаде",http://data.europa.eu/esco/isco/C3339,http://data.europa.eu/esco/concept/bulgarian-occupations/33393013,"Продавач, бизнес услуги",,skos:narrowMatch
http://data.europa.eu/esco/isco/C7521,Работници по обработка на дърво,http://data.europa.eu/esco/isco/C7521,http://data.europa.eu/esco/concept/bulgarian-occupations/75211010,"Сортировач, дърво",,skos:narrowMatch
http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,"чистач, сгради/чистачка, сгради",http://data.europa.eu/esco/occupation/303a1e34-cb16-4054-b323-81e5eec17397,http://data.europa.eu/esco/concept/bulgarian-occupations/53211003,"Хигиенист, здравно заведение",,skos:narrowMatch
http://data.europa.eu/esco/occupation/3880e9e8-bc2b-48d9-8afc-a0f258c1c4b0,разследващ полицай,http://data.europa.eu/esco/occupation/3880e9e8-bc2b-48d9-8afc-a0f258c1c4b0,http://data.europa.eu/esco/isco/C3355,Полицейски инспектори и детективи,,skos:broadMatch
http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6,"оператор, електроцентрала",http://data.europa.eu/esco/occupation/72381086-cb6e-455e-a40b-ccb26550aab6,http://data.europa.eu/esco/concept/bulgarian-occupations/31313002,"Диспечер, електроцентрала",,skos:closeMatch
http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,"инженер, безопасност и здраве в минодобива",http://data.europa.eu/esco/occupation/d6d1af75-7811-4914-b16f-50441bcb0e74,http://data.europa.eu/esco/concept/bulgarian-occupations/21496009,"Инженер, техническа безопасност",,skos:closeMatch
http://data.europa.eu/esco/occupation/6ebe4e2e-7deb-4923-8b47-ca6fc03fa13a,"организатор, производство на хартия",http://data.europa.eu/esco/occupation/6ebe4e2e-7deb-4923-8b47-ca6fc03fa13a,http://data.europa.eu/esco/concept/bulgarian-occupations/31223002,"Организатор, производство ",,skos:broadMatch
http://data.europa.eu/esco/isco/C3422,"Спортни треньори, инструктори и сродни на тях",http://data.europa.eu/esco/isco/C3422,http://data.europa.eu/esco/concept/bulgarian-occupations/34223008,"Служител, спортна организация",,skos:narrowMatch
http://data.europa.eu/esco/occupation/4d6d9057-5167-4158-8bc1-cc2f89d73fd7,учител по козметика,http://data.europa.eu/esco/occupation/4d6d9057-5167-4158-8bc1-cc2f89d73fd7,http://data.europa.eu/esco/concept/bulgarian-occupations/23205006,"Учител, теоретично обучение",,skos:broadMatch
http://data.europa.eu/esco/isco/C2642,Журналисти,http://data.europa.eu/esco/isco/C2642,http://data.europa.eu/esco/concept/bulgarian-occupations/26426011,Коментатор,,skos:narrowMatch
http://data.europa.eu/esco/occupation/18e14e61-495b-44cc-a7c6-df4c625934ba,специализирана медицинска сестра,http://data.europa.eu/esco/occupation/18e14e61-495b-44cc-a7c6-df4c625934ba,http://data.europa.eu/esco/concept/bulgarian-occupations/22216009,"Медицинска сестра, операционна и превързочна техника",,skos:narrowMatch
http://data.europa.eu/esco/isco/C1112,Висши служители в органите на изпълнителната власт,http://data.europa.eu/esco/isco/C1112,http://data.europa.eu/esco/concept/bulgarian-occupations/11127054,Политически директор,,skos:narrowMatch
http://data.europa.eu/esco/isco/C7515,Дегустатори на храни и напитки,http://data.europa.eu/esco/isco/C7515,http://data.europa.eu/esco/concept/bulgarian-occupations/75151001,Дегустатор и окачествител на храни и напитки,,skos:narrowMatch
http://data.europa.eu/esco/occupation/55b4faa3-286f-4fc8-ac67-8bbb97d08820,учебен администратор,http://data.europa.eu/esco/occupation/55b4faa3-286f-4fc8-ac67-8bbb97d08820,http://data.europa.eu/esco/isco/C3343,Административни и изпълнителни секретари,,skos:broadMatch
http://data.europa.eu/esco/isco/C2642,Журналисти,http://data.europa.eu/esco/isco/C2642,http://data.europa.eu/esco/concept/bulgarian-occupations/26426014,"Репортер, журналист в радио",,skos:narrowMatch
http://data.europa.eu/esco/isco/C3117,Минни и металургични техници,http://data.europa.eu/esco/isco/C3117,http://data.europa.eu/esco/concept/bulgarian-occupations/31173009,Техник-металург (извличане),,skos:narrowMatch
http://data.europa.eu/esco/isco/C7522,"Дърводелци, мебелисти и сродни на тях",http://data.europa.eu/esco/isco/C7522,http://data.europa.eu/esco/concept/bulgarian-occupations/75221020,"Работник, производство на декоративни елементи от дърво",,skos:narrowMatch
http://data.europa.eu/esco/occupation/a02a1117-212f-4a49-b21a-d3b971e00e48,готвач пици/готвачка пици,http://data.europa.eu/esco/occupation/a02a1117-212f-4a49-b21a-d3b971e00e48,http://data.europa.eu/esco/concept/bulgarian-occupations/94110001,"Готвач, заведение за бързо хранене ",,skos:broadMatch
http://data.europa.eu/esco/occupation/dec7ed73-8688-4328-bc50-c72d31b25956,"производител, точни инструменти",http://data.europa.eu/esco/occupation/dec7ed73-8688-4328-bc50-c72d31b25956,http://data.europa.eu/esco/concept/bulgarian-occupations/73112010,"Производител, точни инструменти",,skos:exactMatch
http://data.europa.eu/esco/occupation/18e14e61-495b-44cc-a7c6-df4c625934ba,специализирана медицинска сестра,http://data.europa.eu/esco/occupation/18e14e61-495b-44cc-a7c6-df4c625934ba,http://data.europa.eu/esco/concept/bulgarian-occupations/22216014,"Медицинска сестра, специфични грижи за пациенти с онкологични заболявания",,skos:narrowMatch
http://data.europa.eu/esco/isco/C9329,"Работници в преработващата промишленост, некласифицирани другаде",http://data.europa.eu/esco/isco/C9329,http://data.europa.eu/esco/concept/bulgarian-occupations/93290026,"Редач, бутилки",,skos:narrowMatch
http://data.europa.eu/esco/occupation/755c5c5f-2ee3-4487-94db-30ec2ba2e883,"техник, поддържане на железния път и съоръженията",http://data.europa.eu/esco/occupation/755c5c5f-2ee3-4487-94db-30ec2ba2e883,http://data.europa.eu/esco/concept/bulgarian-occupations/31123014,"Техник, поддържане на железния път в подземен тунел на метрополитен",,skos:closeMatch
http://data.europa.eu/esco/isco/C3359,"Приложни специалисти в държавната администрация, некласифицирани другаде",http://data.europa.eu/esco/isco/C3359,http://data.europa.eu/esco/concept/bulgarian-occupations/33593024,Технически сътрудник към политическия кабинет на заместник министър-председател,,skos:narrowMatch
http://data.europa.eu/esco/occupation/0dce2f9b-eda5-4dc4-ba74-36eeed8c9a44,аудио-описвач,http://data.europa.eu/esco/occupation/0dce2f9b-eda5-4dc4-ba74-36eeed8c9a44,http://data.europa.eu/esco/isco/C2656,"Радио-, телевизионни и други говорители",,skos:broadMatch
http://data.europa.eu/esco/isco/C3435,Други приложни специалисти в областта на изкуствата и културата,http://data.europa.eu/esco/isco/C3435,http://data.europa.eu/esco/concept/bulgarian-occupations/34353017,"Художник, надписи",,skos:narrowMatch
http://data.europa.eu/esco/isco/C4413,Персонал по кодиране и редактиране на документи,http://data.europa.eu/esco/isco/C4413,http://data.europa.eu/esco/concept/bulgarian-occupations/44132003,"Проверител, марки и ценни книжа",,skos:narrowMatch
http://data.europa.eu/esco/occupation/6d16c41d-81a7-44a9-836d-7aed46ccb955,"декоратор, стъкло",http://data.europa.eu/esco/occupation/6d16c41d-81a7-44a9-836d-7aed46ccb955,http://data.europa.eu/esco/concept/bulgarian-occupations/73162014,"Декоратор, ретушьор на стъклени изделия",,skos:broadMatch
http://data.europa.eu/esco/occupation/f7145f87-5940-43f5-bc98-aa1a2b872b47,"механик, селскостопански машини",http://data.europa.eu/esco/occupation/f7145f87-5940-43f5-bc98-aa1a2b872b47,http://data.europa.eu/esco/concept/bulgarian-occupations/72332015,"Монтьор, земеделски машини",,skos:closeMatch
http://data.europa.eu/esco/occupation/cc937d5f-4072-4fe7-bc23-2c9a465b8754,"директор, музей",http://data.europa.eu/esco/occupation/cc937d5f-4072-4fe7-bc23-2c9a465b8754,http://data.europa.eu/esco/concept/bulgarian-occupations/13497008,"Заместник-директор, музей/галерия",,skos:closeMatch
http://data.europa.eu/esco/occupation/6eb85dd0-1188-4081-bf54-1345fb5de3ca,"оператор, производство на биогаз",http://data.europa.eu/esco/occupation/6eb85dd0-1188-4081-bf54-1345fb5de3ca,http://data.europa.eu/esco/isco/C3133,Оператори по контрол на процеси в химическото производство,,skos:broadMatch
http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,лекар специалист,http://data.europa.eu/esco/occupation/9b889f07-c39c-464d-b9d9-b2daa650f9ac,http://data.europa.eu/esco/concept/bulgarian-occupations/22127042,"Лекар, нуклеарна медицина",,skos:narrowMatch
http://data.europa.eu/esco/occupation/56afc09a-75a0-49c7-a5cb-256df45d8f2d,икономически съветник,http://data.europa.eu/esco/occupation/56afc09a-75a0-49c7-a5cb-256df45d8f2d,http://data.europa.eu/esco/concept/bulgarian-occupations/26316001,Икономически съветник,,skos:exactMatch
http://data.europa.eu/esco/occupation/2f26a52b-cf45-4282-9138-478252161f00,инженер хранително производство/инженерка хранително производство,http://data.europa.eu/esco/occupation/2f26a52b-cf45-4282-9138-478252161f00,http://data.europa.eu/esco/concept/bulgarian-occupations/21417005,"Ръководител, производствени  технологии",,skos:broadMatch
http://data.europa.eu/esco/isco/C1322,Ръководители в миннодобивната промишленост,http://data.europa.eu/esco/isco/C1322,http://data.europa.eu/esco/concept/bulgarian-occupations/13227008,Ръководител минноспасителна служба,,skos:narrowMatch
http://data.europa.eu/esco/occupation/a9b20949-897b-481f-8642-d1f69263baff,"контрольор, поддръжка на промишлено оборудване",http://data.europa.eu/esco/occupation/a9b20949-897b-481f-8642-d1f69263baff,http://data.europa.eu/esco/isco/C3115,Машинни техници,,skos:broadMatch
http://data.europa.eu/esco/isco/C2262,Фармацевти,http://data.europa.eu/esco/isco/C2262,http://data.europa.eu/esco/concept/bulgarian-occupations/22626020,"Експерт, клинични изследвания",,skos:narrowMatch
