Mapping project name,ESCO - EE NOC v.3
Mapping project author,default-author
Mapping project version,N/A
Mapping project version date,2022-03-22
Classification 1 Name,ESCO ametirühmad ja ametid
Classification 1 Concept type,Occupation
Classification 1 Version,1.0.8
Classification 1 Language,et
Classification 1 Landing page,https://ec.europa.eu/esco/portal/occupation
Classification 2 Name,Töötukassa ametite klassifikaator
Classification 2 Concept type,unknown
Classification 2 Version,07.21
Classification 2 Language,et
Classification 2 Landing page,


Classification 1 URI,Classification 1 PrefLabel,Classification 1 URL,Classification 2 URI,Classification 2 PrefLabel,Classification 2 URL,Mapping relation
http://data.europa.eu/esco/occupation/d89b23c2-d042-4ca6-a917-109fe5a0b30c,õppekava juht,http://data.europa.eu/esco/occupation/d89b23c2-d042-4ca6-a917-109fe5a0b30c,http://data.europa.eu/esco/concept/estonian-occupations/2351.0001,õppekava koordinaator,,skos:closeMatch
http://data.europa.eu/esco/occupation/9711dcfc-d9a8-4fba-9c5e-8428d8bcb53e,keeltekooli õpetaja,http://data.europa.eu/esco/occupation/9711dcfc-d9a8-4fba-9c5e-8428d8bcb53e,http://data.europa.eu/esco/concept/estonian-occupations/2353.0002,muu keeleõpetaja,,skos:closeMatch
http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,huvijuht,http://data.europa.eu/esco/occupation/526ba8e1-fc71-4657-8d27-52f03e8ca81d,http://data.europa.eu/esco/concept/estonian-occupations/2359.0001,huvijuht,,skos:exactMatch
http://data.europa.eu/esco/occupation/2ddde737-28f3-444d-b1f8-ef12cc2df3c7,õppekorralduse spetsialist,http://data.europa.eu/esco/occupation/2ddde737-28f3-444d-b1f8-ef12cc2df3c7,http://data.europa.eu/esco/concept/estonian-occupations/2359.0003,õppenõustaja,,skos:closeMatch
http://data.europa.eu/esco/occupation/23be4cb6-c5e7-449e-8d76-8edfe9a00478,mööblihooldaja,http://data.europa.eu/esco/occupation/23be4cb6-c5e7-449e-8d76-8edfe9a00478,http://data.europa.eu/esco/concept/estonian-occupations/9112.0000,"puhastusteenindaja, koristaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/1a8bda86-307e-4cc0-a945-ceb678ff1471,tualetiteenindaja,http://data.europa.eu/esco/occupation/1a8bda86-307e-4cc0-a945-ceb678ff1471,http://data.europa.eu/esco/concept/estonian-occupations/9112.0000,"puhastusteenindaja, koristaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/a1acd539-c359-4af3-8a4a-07f1b611e368,linnupüüdja,http://data.europa.eu/esco/occupation/a1acd539-c359-4af3-8a4a-07f1b611e368,http://data.europa.eu/esco/isco/C9212,Karjatöölised,,skos:broadMatch
http://data.europa.eu/esco/occupation/fbf23c18-d9a3-4349-83dc-2bc39948bdf7,vesiviljeluse valmistoodangu abitööline,http://data.europa.eu/esco/occupation/fbf23c18-d9a3-4349-83dc-2bc39948bdf7,http://data.europa.eu/esco/concept/estonian-occupations/9216.0000,kalanduse ja vesiviljeluse lihttööline,,skos:narrowMatch
http://data.europa.eu/esco/occupation/d97fd1e8-4c61-459b-82cd-1bd0e792c568,rööpapaigaldaja,http://data.europa.eu/esco/occupation/d97fd1e8-4c61-459b-82cd-1bd0e792c568,http://data.europa.eu/esco/concept/estonian-occupations/9312.0000,"teeremonditööline, maanteetööline",,skos:broadMatch
http://data.europa.eu/esco/occupation/21fe7141-68fa-4db7-9ee2-53097cef541a,vesirajatiste tööline,http://data.europa.eu/esco/occupation/21fe7141-68fa-4db7-9ee2-53097cef541a,http://data.europa.eu/esco/isco/C9312,Lihtehitustöölised,,skos:broadMatch
http://data.europa.eu/esco/occupation/a4e96a0c-3a49-4cd3-a45c-ff081c28405d,plangutise tihendaja,http://data.europa.eu/esco/occupation/a4e96a0c-3a49-4cd3-a45c-ff081c28405d,http://data.europa.eu/esco/concept/estonian-occupations/9329.0000,"tehase abitööline, muu tootmise lihttööline",,skos:broadMatch
http://data.europa.eu/esco/occupation/e4f33b45-ee95-48b5-b2f8-e397aa14ed41,jaotuskeskuse korraldaja,http://data.europa.eu/esco/occupation/e4f33b45-ee95-48b5-b2f8-e397aa14ed41,http://data.europa.eu/esco/concept/estonian-occupations/9333.0001,laonduse lihttööline,,skos:closeMatch
http://data.europa.eu/esco/occupation/dddf9385-2939-4395-951a-70ef8a36cabe,peastividor,http://data.europa.eu/esco/occupation/dddf9385-2939-4395-951a-70ef8a36cabe,http://data.europa.eu/esco/concept/estonian-occupations/4323.0000,"sadamadispetšer, kaimeister",,skos:closeMatch
http://data.europa.eu/esco/occupation/cd94def5-3442-4c2e-ae3d-0761a3008bcb,laotöötaja-saadetisekoostaja,http://data.europa.eu/esco/occupation/cd94def5-3442-4c2e-ae3d-0761a3008bcb,http://data.europa.eu/esco/concept/estonian-occupations/9333.0000,"transpordi-, kolimistööline",,skos:broadMatch
http://data.europa.eu/esco/occupation/c28cb56b-003e-499a-8dbf-b654864e7867,reklaamipaigadaja,http://data.europa.eu/esco/occupation/c28cb56b-003e-499a-8dbf-b654864e7867,http://data.europa.eu/esco/concept/estonian-occupations/9510.0000,"reklaamtrükiste kleepija, jagaja",,skos:closeMatch
http://data.europa.eu/esco/occupation/1f1a45a8-8f5c-4b66-a8a1-e02490addc55,pakihoiutöötaja,http://data.europa.eu/esco/occupation/1f1a45a8-8f5c-4b66-a8a1-e02490addc55,http://data.europa.eu/esco/concept/estonian-occupations/9629.0005,"riidehoiutöötaja, garderoobitöötaja",,skos:closeMatch
http://data.europa.eu/esco/occupation/7f346896-a4fb-47a1-9572-13398bc297a6,kohanäitaja,http://data.europa.eu/esco/occupation/7f346896-a4fb-47a1-9572-13398bc297a6,http://data.europa.eu/esco/concept/estonian-occupations/9629.0006,"teatri, kino piletikontrolör",,skos:closeMatch
http://data.europa.eu/esco/occupation/f5e80af5-eebe-4133-878a-5dc5ef34fe93,põllukultuuride tootmise rühmajuht,http://data.europa.eu/esco/occupation/f5e80af5-eebe-4133-878a-5dc5ef34fe93,http://data.europa.eu/esco/concept/estonian-occupations/6111.0003,põllumajanduse oskustöötaja (põllukultuurid),,skos:broadMatch
http://data.europa.eu/esco/occupation/2104ee38-2fd1-4647-8f60-d2200f069805,viinamarjaistanduse töödejuhataja,http://data.europa.eu/esco/occupation/2104ee38-2fd1-4647-8f60-d2200f069805,http://data.europa.eu/esco/concept/estonian-occupations/6112.0000,"marjakasvataja, puuviljakasvataja",,skos:broadMatch
http://data.europa.eu/esco/occupation/c56295bb-ef33-4ccd-a929-59e3dd73f876,viinamarjaistanduse veinikeldri ülem,http://data.europa.eu/esco/occupation/c56295bb-ef33-4ccd-a929-59e3dd73f876,http://data.europa.eu/esco/concept/estonian-occupations/6112.0000,"marjakasvataja, puuviljakasvataja",,skos:broadMatch
http://data.europa.eu/esco/occupation/8b304664-ba25-45fe-a5bf-80c727943a86,viinamarjaistanduse juhataja,http://data.europa.eu/esco/occupation/8b304664-ba25-45fe-a5bf-80c727943a86,http://data.europa.eu/esco/isco/C6112,Puuvilja- ja marjakasvatajad,,skos:broadMatch
http://data.europa.eu/esco/occupation/4e4a291d-1d38-4c5a-812a-5827d0691b11,eelarveanalüütik,http://data.europa.eu/esco/occupation/4e4a291d-1d38-4c5a-812a-5827d0691b11,http://data.europa.eu/esco/concept/estonian-occupations/2411.0007,"revident, diplomeeritud raamatupidaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/84871c2a-abd1-45eb-b03a-65e51a26fd84,kuluanalüütik,http://data.europa.eu/esco/occupation/84871c2a-abd1-45eb-b03a-65e51a26fd84,http://data.europa.eu/esco/concept/estonian-occupations/2411.0007,"revident, diplomeeritud raamatupidaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/dfa51b4d-0929-4885-b682-29e375c6b52c,dividendianalüütik,http://data.europa.eu/esco/occupation/dfa51b4d-0929-4885-b682-29e375c6b52c,http://data.europa.eu/esco/concept/estonian-occupations/2411.0007,"revident, diplomeeritud raamatupidaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/89330b57-6a30-40e1-b623-50f47a4b0c34,grandihaldur,http://data.europa.eu/esco/occupation/89330b57-6a30-40e1-b623-50f47a4b0c34,http://data.europa.eu/esco/isco/C2411,Raamatupidajad,,skos:broadMatch
http://data.europa.eu/esco/occupation/59c22779-4d89-4bc9-ba8b-d64bea236723,maksunõustaja,http://data.europa.eu/esco/occupation/59c22779-4d89-4bc9-ba8b-d64bea236723,http://data.europa.eu/esco/concept/estonian-occupations/2411.0008,"vanemraamatupidaja, juhtivraamatupidaja, atesteeritud raamatupidaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/a04eedcf-8424-475a-8dc5-f30a9da4b151,finantspettuste uurija,http://data.europa.eu/esco/occupation/a04eedcf-8424-475a-8dc5-f30a9da4b151,http://data.europa.eu/esco/concept/estonian-occupations/2411.0005,finantskontroller,,skos:broadMatch
http://data.europa.eu/esco/occupation/244a79eb-122b-4bee-8065-b4c39efce4ff,korporatiivpanganduse investeerimisnõustaja,http://data.europa.eu/esco/occupation/244a79eb-122b-4bee-8065-b4c39efce4ff,http://data.europa.eu/esco/concept/estonian-occupations/2412.0004,investeerimisnõustaja,,skos:closeMatch
http://data.europa.eu/esco/occupation/0ecedad1-1144-45ff-83db-a3c4db393036,investeerimisjuht,http://data.europa.eu/esco/occupation/0ecedad1-1144-45ff-83db-a3c4db393036,http://data.europa.eu/esco/concept/estonian-occupations/2412.0004,investeerimisnõustaja,,skos:broadMatch
http://data.europa.eu/esco/occupation/934c3572-37f4-4cdd-a4a4-017f5f7809e4,investeerimisfondi abihaldur,http://data.europa.eu/esco/occupation/934c3572-37f4-4cdd-a4a4-017f5f7809e4,http://data.europa.eu/esco/concept/estonian-occupations/2412.0004,investeerimisnõustaja,,skos:broadMatch
http://data.europa.eu/esco/occupation/4c715719-3c3f-4058-ba00-9b2ef34848e8,investorsuhete juht,http://data.europa.eu/esco/occupation/4c715719-3c3f-4058-ba00-9b2ef34848e8,http://data.europa.eu/esco/concept/estonian-occupations/2412.0004,investeerimisnõustaja,,skos:broadMatch
http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,investeerimisfondi haldur,http://data.europa.eu/esco/occupation/b95bdbed-1e7e-482a-aa73-7bdbb3e36358,http://data.europa.eu/esco/concept/estonian-occupations/2412.0004,investeerimisnõustaja,,skos:broadMatch
http://data.europa.eu/esco/occupation/b09acdda-6680-49d1-a411-129610ee3bc0,riskijuht,http://data.europa.eu/esco/occupation/b09acdda-6680-49d1-a411-129610ee3bc0,http://data.europa.eu/esco/concept/estonian-occupations/2412.0002,"finantsnõunik, finantsplaneerija",,skos:broadMatch
http://data.europa.eu/esco/occupation/659b0ffd-337c-4a1f-82e3-2730812279de,riskikapitalist,http://data.europa.eu/esco/occupation/659b0ffd-337c-4a1f-82e3-2730812279de,http://data.europa.eu/esco/concept/estonian-occupations/2412.0004,investeerimisnõustaja,,skos:broadMatch
http://data.europa.eu/esco/occupation/50760da6-abc3-424c-b159-8ddf0818e016,ärihindaja,http://data.europa.eu/esco/occupation/50760da6-abc3-424c-b159-8ddf0818e016,http://data.europa.eu/esco/concept/estonian-occupations/2412.0002,"finantsnõunik, finantsplaneerija",,skos:broadMatch
http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,korporatiivpanganduse juht,http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,http://data.europa.eu/esco/concept/estonian-occupations/1346.0003,finantsteenuseid osutava asutuse (sh panga) osakonna või filiaali juht,,skos:closeMatch
http://data.europa.eu/esco/occupation/394a4bdd-7032-4d87-89a2-9d937cebdd09,majanduspoliitika ekspert,http://data.europa.eu/esco/occupation/394a4bdd-7032-4d87-89a2-9d937cebdd09,http://data.europa.eu/esco/concept/estonian-occupations/2631.0001,"majandusnõustaja, majanduspoliitika nõunik",,skos:closeMatch
http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,suhtepanganduse juht,http://data.europa.eu/esco/occupation/d96de969-d43d-4082-8559-7fc35484a217,http://data.europa.eu/esco/isco/C2412,Finantsnõustajad,,skos:broadMatch
http://data.europa.eu/esco/occupation/de99886e-59e3-432d-ba53-9652dbe378d6,programmilise rahastamise juht,http://data.europa.eu/esco/occupation/de99886e-59e3-432d-ba53-9652dbe378d6,http://data.europa.eu/esco/concept/estonian-occupations/2412.0002,"finantsnõunik, finantsplaneerija",,skos:broadMatch
http://data.europa.eu/esco/occupation/4ed22a87-8478-4731-be11-5942eacb2e16,avalike vahendite kasutamise nõustaja,http://data.europa.eu/esco/occupation/4ed22a87-8478-4731-be11-5942eacb2e16,http://data.europa.eu/esco/concept/estonian-occupations/2412.0002,"finantsnõunik, finantsplaneerija",,skos:broadMatch
http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,usaldusfondi haldur,http://data.europa.eu/esco/occupation/7284ccbf-e2fd-4e2f-8bbf-bc54eab610d5,http://data.europa.eu/esco/isco/C2412,Finantsnõustajad,,skos:broadMatch
http://data.europa.eu/esco/occupation/18d2b37a-9c31-4393-833e-bc2f7b1ce52a,ühinemis- ja ostutehingute analüütik,http://data.europa.eu/esco/occupation/18d2b37a-9c31-4393-833e-bc2f7b1ce52a,http://data.europa.eu/esco/concept/estonian-occupations/2413.0000,finantsanalüütik,,skos:broadMatch
http://data.europa.eu/esco/occupation/276a4ff1-a67c-4677-9f20-dc85f1060e1b,middle office'i töötaja,http://data.europa.eu/esco/occupation/276a4ff1-a67c-4677-9f20-dc85f1060e1b,http://data.europa.eu/esco/concept/estonian-occupations/2413.0000,finantsanalüütik,,skos:broadMatch
http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,ärianalüütik,http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,http://data.europa.eu/esco/concept/estonian-occupations/2421.0013,arenduse tippspetsialist,,skos:broadMatch
http://data.europa.eu/esco/occupation/207d7b18-6540-432e-8aa6-785ed434572f,äriteabe juht,http://data.europa.eu/esco/occupation/207d7b18-6540-432e-8aa6-785ed434572f,http://data.europa.eu/esco/concept/estonian-occupations/2421.0004,arendusjuht,,skos:broadMatch
http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,ärianalüütik,http://data.europa.eu/esco/occupation/60082a99-d8ef-4e84-9290-78902681b6ed,http://data.europa.eu/esco/concept/estonian-occupations/2421.0011,juhtimis- ja organisatsioonianalüütik,,skos:closeMatch
http://data.europa.eu/esco/occupation/bea99fea-0383-4c63-b944-70d4799de2c5,projektijuht,http://data.europa.eu/esco/occupation/bea99fea-0383-4c63-b944-70d4799de2c5,http://data.europa.eu/esco/concept/estonian-occupations/2421.0010,muu projektijuht,,skos:closeMatch
http://data.europa.eu/esco/isco/C2421,Juhtimis- ja korraldusvaldkonna analüütikud,http://data.europa.eu/esco/isco/C2421,http://data.europa.eu/esco/concept/estonian-occupations/2421.0016,volikogu nõunik,,skos:narrowMatch
http://data.europa.eu/esco/occupation/219d1c30-3849-4de3-b0d6-07da187b6521,tootmise kuluarvestuse spetsialist,http://data.europa.eu/esco/occupation/219d1c30-3849-4de3-b0d6-07da187b6521,http://data.europa.eu/esco/isco/C2421,Juhtimis- ja korraldusvaldkonna analüütikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/7a6ca615-a2bc-499d-8288-d186ce2594ea,finantsriski analüütik,http://data.europa.eu/esco/occupation/7a6ca615-a2bc-499d-8288-d186ce2594ea,http://data.europa.eu/esco/concept/estonian-occupations/2422.0020,ettevõtte riskide hindaja,,skos:broadMatch
http://data.europa.eu/esco/occupation/b09acdda-6680-49d1-a411-129610ee3bc0,riskijuht,http://data.europa.eu/esco/occupation/b09acdda-6680-49d1-a411-129610ee3bc0,http://data.europa.eu/esco/concept/estonian-occupations/2422.0020,ettevõtte riskide hindaja,,skos:closeMatch
http://data.europa.eu/esco/occupation/3fa31588-2e4d-49c3-b839-4b615cc62742,humanitaarabi nõunik,http://data.europa.eu/esco/occupation/3fa31588-2e4d-49c3-b839-4b615cc62742,http://data.europa.eu/esco/concept/estonian-occupations/2422.0000,"integratsioonipoliitika nõunik, peaspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/394a4bdd-7032-4d87-89a2-9d937cebdd09,majanduspoliitika ekspert,http://data.europa.eu/esco/occupation/394a4bdd-7032-4d87-89a2-9d937cebdd09,http://data.europa.eu/esco/concept/estonian-occupations/2422.0021,"muu finantsvaldkonna nõunik, ekspert",,skos:broadMatch
http://data.europa.eu/esco/occupation/ffade2f4-2528-4dfd-b36a-6e4092be08ed,avaliku teenistuse haldusametnik,http://data.europa.eu/esco/occupation/ffade2f4-2528-4dfd-b36a-6e4092be08ed,http://data.europa.eu/esco/concept/estonian-occupations/2422.0007,"muu poliitikanõunik, ministeeriumi peaspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/d9004a14-bda2-4c63-ab64-17ca163ac1bd,parlamendiliikme assistent,http://data.europa.eu/esco/occupation/d9004a14-bda2-4c63-ab64-17ca163ac1bd,http://data.europa.eu/esco/concept/estonian-occupations/2422.0007,"muu poliitikanõunik, ministeeriumi peaspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/50e00fda-ac7c-4bc5-9f19-69a33ff3d6e7,fiskaalpoliitika ekspert,http://data.europa.eu/esco/occupation/50e00fda-ac7c-4bc5-9f19-69a33ff3d6e7,http://data.europa.eu/esco/concept/estonian-occupations/2422.0008,"rahandusnõunik, peaspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/caf7b8fb-b2d6-46b7-bffa-bea7f8e4aed8,poliitikaspetsialist,http://data.europa.eu/esco/occupation/caf7b8fb-b2d6-46b7-bffa-bea7f8e4aed8,http://data.europa.eu/esco/concept/estonian-occupations/2422.0026,strateegiate väljatöötaja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/1a46d0f0-93d7-44d1-bff9-58e3f21bd4c4,sotsiaalteenuste nõustaja,http://data.europa.eu/esco/occupation/1a46d0f0-93d7-44d1-bff9-58e3f21bd4c4,http://data.europa.eu/esco/concept/estonian-occupations/2635.0007,sotsiaalnõunik,,skos:closeMatch
http://data.europa.eu/esco/occupation/a1ba7574-cc28-446c-9741-12d7fbb325cb,tööturupoliitika spetsialist,http://data.europa.eu/esco/occupation/a1ba7574-cc28-446c-9741-12d7fbb325cb,http://data.europa.eu/esco/concept/estonian-occupations/2635.0007,sotsiaalnõunik,,skos:broadMatch
http://data.europa.eu/esco/occupation/5d601b40-7e0e-404e-bbff-bb98e147437c,õiguspoliitika spetsialist,http://data.europa.eu/esco/occupation/5d601b40-7e0e-404e-bbff-bb98e147437c,http://data.europa.eu/esco/concept/estonian-occupations/2619.0000,"õigusnõunik, juriidiline nõustaja",,skos:closeMatch
http://data.europa.eu/esco/occupation/d4d6842b-27f0-4222-85db-c542acf6d434,tervisepoliitika spetsialist,http://data.europa.eu/esco/occupation/d4d6842b-27f0-4222-85db-c542acf6d434,http://data.europa.eu/esco/concept/estonian-occupations/2635.0007,sotsiaalnõunik,,skos:broadMatch
http://data.europa.eu/esco/occupation/fdf7b000-d923-4086-9660-eb8ee5e77ef0,rekreatsioonipoliitika spetsialist,http://data.europa.eu/esco/occupation/fdf7b000-d923-4086-9660-eb8ee5e77ef0,http://data.europa.eu/esco/concept/estonian-occupations/2422.0005,"kultuurinõunik, peaspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/7b629a14-09d0-417e-8181-7683923b4e5e,spordikorraldaja,http://data.europa.eu/esco/occupation/7b629a14-09d0-417e-8181-7683923b4e5e,http://data.europa.eu/esco/concept/estonian-occupations/2422.0005,"kultuurinõunik, peaspetsialist",,skos:broadMatch
http://data.europa.eu/esco/occupation/95f56fc4-99f9-49da-b942-1dfbc857e933,salongimeeskonna juht,http://data.europa.eu/esco/occupation/95f56fc4-99f9-49da-b942-1dfbc857e933,http://data.europa.eu/esco/concept/estonian-occupations/5111.0002,"lennusaatja, lennuki stjuuard/stjuardess",,skos:broadMatch
http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,stjuuard/stjuuardess,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,http://data.europa.eu/esco/concept/estonian-occupations/5111.0002,"lennusaatja, lennuki stjuuard/stjuardess",,skos:narrowMatch
http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,stjuuard/stjuuardess,http://data.europa.eu/esco/occupation/58ff0ec2-08ba-4b21-b765-babb6d76ca36,http://data.europa.eu/esco/concept/estonian-occupations/5111.0000,"laeva stjuuard, kajutiteenindaja",,skos:narrowMatch
http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025,rongiteenindaja,http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025,http://data.europa.eu/esco/isco/C5111,Reisijate teenindajad ning stjuuardid ja stjuardessid,,skos:broadMatch
http://data.europa.eu/esco/occupation/2a1190f0-14d5-4ce4-ade0-ef726a1887a0,karjus,http://data.europa.eu/esco/occupation/2a1190f0-14d5-4ce4-ade0-ef726a1887a0,http://data.europa.eu/esco/concept/estonian-occupations/6121.0009,põllumajanduse oskustöötaja (karjakasvatus),,skos:closeMatch
http://data.europa.eu/esco/occupation/2a1190f0-14d5-4ce4-ade0-ef726a1887a0,karjus,http://data.europa.eu/esco/occupation/2a1190f0-14d5-4ce4-ade0-ef726a1887a0,http://data.europa.eu/esco/concept/estonian-occupations/6121.0013,lambakasvataja,,skos:narrowMatch
http://data.europa.eu/esco/occupation/8050a89e-563b-4073-943b-84b0c4286c1f,lindude soomääraja,http://data.europa.eu/esco/occupation/8050a89e-563b-4073-943b-84b0c4286c1f,http://data.europa.eu/esco/concept/estonian-occupations/6122.0000,"linnukasvataja, linnutalitaja",,skos:broadMatch
http://data.europa.eu/esco/occupation/4552095e-3396-4831-86ad-4fc34ec39a19,farmi juhataja,http://data.europa.eu/esco/occupation/4552095e-3396-4831-86ad-4fc34ec39a19,http://data.europa.eu/esco/concept/estonian-occupations/1311.0006,põllumajandusettevõtte juht,,skos:closeMatch
http://data.europa.eu/esco/occupation/ff63fa99-c634-4e6f-a693-6a49482952e9,kalalaeva püügijuht rannikupüügil,http://data.europa.eu/esco/occupation/ff63fa99-c634-4e6f-a693-6a49482952e9,http://data.europa.eu/esco/concept/estonian-occupations/6223.0002,"traaleri, kalalaeva kapten",,skos:closeMatch
http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,vesiviljelushaudejaama juht,http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,http://data.europa.eu/esco/concept/estonian-occupations/1312.0005,kalandustööde juht,,skos:closeMatch
http://data.europa.eu/esco/occupation/0d6bb2cc-06b0-481c-b553-2a973be03254,vesiviljeluse tehnik,http://data.europa.eu/esco/occupation/0d6bb2cc-06b0-481c-b553-2a973be03254,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:broadMatch
http://data.europa.eu/esco/occupation/3206f826-7d53-4180-9797-e94ad9eaf841,vesiviljeluse sumbatehnik,http://data.europa.eu/esco/occupation/3206f826-7d53-4180-9797-e94ad9eaf841,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:broadMatch
http://data.europa.eu/esco/occupation/d85e041f-8306-476e-a2cd-59baa1e61992,vesiviljeluse valmistoodangu tehnik,http://data.europa.eu/esco/occupation/d85e041f-8306-476e-a2cd-59baa1e61992,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:broadMatch
http://data.europa.eu/esco/occupation/e93d5c8d-1219-4c11-91d7-9d0ab8d9c08e,vesiviljelushaudejaama tehnik,http://data.europa.eu/esco/occupation/e93d5c8d-1219-4c11-91d7-9d0ab8d9c08e,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:broadMatch
http://data.europa.eu/esco/occupation/a8c7004a-e59c-4a4d-9092-2cb4533ffe58,vesiviljelushaudejaama oskustöötaja,http://data.europa.eu/esco/occupation/a8c7004a-e59c-4a4d-9092-2cb4533ffe58,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:closeMatch
http://data.europa.eu/esco/occupation/e0628770-57f0-4cf2-952e-5b16547db8c1,vesiviljeluskasvanduse tehnik,http://data.europa.eu/esco/occupation/e0628770-57f0-4cf2-952e-5b16547db8c1,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:broadMatch
http://data.europa.eu/esco/occupation/d4709722-6f17-4bec-a5f4-1b660e6b28b1,vesiviljeluse sumbakorraldaja,http://data.europa.eu/esco/occupation/d4709722-6f17-4bec-a5f4-1b660e6b28b1,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:broadMatch
http://data.europa.eu/esco/occupation/802d3a2f-b966-42e3-94df-683adfcff20c,vesiviljeluse noorisendikasvanduse tehnik,http://data.europa.eu/esco/occupation/802d3a2f-b966-42e3-94df-683adfcff20c,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:broadMatch
http://data.europa.eu/esco/occupation/eaba592d-f3f0-4c7d-b7c0-302b7d0212ce,vee retsirkulatsiooniga vesiviljelussüsteemide tehnik,http://data.europa.eu/esco/occupation/eaba592d-f3f0-4c7d-b7c0-302b7d0212ce,http://data.europa.eu/esco/concept/estonian-occupations/6221.0000,"kalakasvataja, vesiviljeleja",,skos:broadMatch
http://data.europa.eu/esco/occupation/5734feab-60be-4f11-8e3f-e983ca6fb07a,hobusekasvanduse juhataja,http://data.europa.eu/esco/occupation/5734feab-60be-4f11-8e3f-e983ca6fb07a,http://data.europa.eu/esco/concept/estonian-occupations/1311.0006,põllumajandusettevõtte juht,,skos:closeMatch
http://data.europa.eu/esco/occupation/1b5ccfe7-1cc3-4f02-974c-f852d3faf57e,põllukultuuride tootmisjuht,http://data.europa.eu/esco/occupation/1b5ccfe7-1cc3-4f02-974c-f852d3faf57e,http://data.europa.eu/esco/concept/estonian-occupations/1311.0006,põllumajandusettevõtte juht,,skos:closeMatch
http://data.europa.eu/esco/occupation/6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,postkontori letiteenindaja,http://data.europa.eu/esco/occupation/6a6e174e-cffa-49a9-9f2f-aa39c81cdee5,http://data.europa.eu/esco/isco/C4211,Pangatellerid jms ametnikud,,skos:broadMatch
http://data.europa.eu/esco/occupation/d18a8976-a283-42ad-9541-75c49396dbd7,loteriikorraldaja,http://data.europa.eu/esco/occupation/d18a8976-a283-42ad-9541-75c49396dbd7,http://data.europa.eu/esco/isco/C4212,"Kihlvedude vahendajad, krupjeed jm hasartmängude vahendajad",,skos:broadMatch
http://data.europa.eu/esco/occupation/9653fb92-ad48-4865-a471-f270302fa93b,jaamateenindaja,http://data.europa.eu/esco/occupation/9653fb92-ad48-4865-a471-f270302fa93b,http://data.europa.eu/esco/concept/estonian-occupations/5112.0000,"mujal liigitamata kontrolörid ja konduktorid ",,skos:broadMatch
http://data.europa.eu/esco/occupation/9cee6106-04cf-401a-ae4c-b4b8652d6915,ülemkonduktor,http://data.europa.eu/esco/occupation/9cee6106-04cf-401a-ae4c-b4b8652d6915,http://data.europa.eu/esco/concept/estonian-occupations/5112.0002,rongi konduktor,,skos:narrowMatch
